Date,Open,High,Low,Close,Volume,MA5,MA20,MA60,AlexanderFilter,RS,RSI,Money Flow Index,%B,10 days Volatility,30 days Volatility,Chaikin Oscilator,MACD,Accumulation and Distribution Oscillator,%K,William %R
15/09/2022,8500,8875,8500,8750,190404800,8505,8226.25,7701.25,7.033639144,8.5,89.47368421,80.4330023,1.099413646,146.3941597,233.1263963,27067887.88,202.0833333,-910048708.5,86.48648649,0.135135135
16/09/2022,8700,8725,8450,8450,363127600,8520,8253.75,7716.666667,3.048780488,1.75,63.63636364,62.62923398,0.733519283,134.1640786,232.3506091,-48844133.18,201.7628205,-1273176308,48.48484848,0.515151515
19/09/2022,8475,8750,8450,8650,102530600,8575,8286.25,7736.25,6.134969325,2.1875,68.62745098,62.28116339,0.916299215,139.3063172,243.7895267,-110101633.8,216.5064103,-1238999442,72.72727273,0.272727273
20/09/2022,8550,8650,8550,8550,89238400,8580,8318.75,7756.25,3.951367781,1.7,62.96296296,63.86589726,0.779840865,126.0952021,246.6568129,-216691511.7,219.5512821,-1328237842,56.66666667,0.433333333
21/09/2022,8525,8600,8425,8475,90933700,8575,8345,7775.833333,2.416918429,1.619047619,61.81818182,58.82835506,0.670317045,120.4159458,245.520988,-199539056.3,216.025641,-1367209428,44.82758621,0.551724138
22/09/2022,8375,8525,8375,8475,61908500,8520,8365,7795.833333,2.416918429,1.476190476,59.61538462,54.94232476,0.650897453,110.2553854,242.8719942,-202241524.1,213.4615385,-1346573261,40.74074074,0.592592593
23/09/2022,8375,8475,8375,8375,60567600,8505,8383.75,7814.583333,0,1.16,53.7037037,51.30361339,0.486486789,110.2553854,238.4323804,-190344016.5,199.0384615,-1407140861,20,0.8
26/09/2022,8200,8500,8200,8425,106228200,8460,8397.5,7834.166667,0.898203593,1.24,55.35714286,46.27264097,0.544973321,104.9106763,232.8924406,-153062690.2,185.0961538,-1354026761,33.33333333,0.666666667
27/09/2022,8375,8450,8300,8300,89567100,8410,8403.75,7855,-0.895522388,0.9,47.36842105,40.12631327,0.322402901,123.3896268,225.6410621,-137334816.2,167.3076923,-1443593861,14.81481481,0.851851852
28/09/2022,8250,8425,8250,8325,89153400,8380,8410,7872.916667,-0.597014925,0.965517241,49.12280702,33.15165108,0.347923043,133.4400615,218.8606863,-105449907.6,146.7948718,-1456330061,18.51851852,0.814814815
29/09/2022,8325,8450,8325,8375,62643700,8360,8421.25,7890.833333,-1.759530792,1,50,37.59443921,0.408817196,100.124922,212.8526486,-87846245.05,117.9487179,-1468858801,25.92592593,0.740740741
30/09/2022,8375,8575,8275,8550,176524800,8395,8437.5,7915,0.588235294,1.24137931,55.38461538,45.07945645,0.731823291,105.4751155,204.1938757,-42375375.81,103.8461538,-1321754801,51.85185185,0.481481482
03/10/2022,8450,8525,8450,8500,115079600,8410,8448.75,7937.5,-2.857142857,0.967741936,49.18032787,44.77870475,0.610406699,84.55767263,197.7670487,19709215.65,63.78205128,-1283394934,44.44444444,0.555555556
04/10/2022,8525,8625,8525,8550,80524500,8460,8462.5,7961.25,1.183431953,1.066666667,51.61290323,43.60871194,0.69739074,84.55767263,183.9553841,67651688.78,56.73076923,-1323657184,51.85185185,0.481481482
05/10/2022,8525,8550,8425,8450,63788000,8485,8466.25,7982.5,-2.312138728,0.647058824,39.28571429,34.71551396,0.462746893,83.70334521,168.2611231,53732016.67,29.48717949,-1361929984,45.45454545,0.545454546
06/10/2022,8475,8500,8425,8425,43967400,8495,8470,8006.25,-1.461988304,0.956521739,48.88888889,43.7986745,0.394110319,82.5,158.9920508,18830279,10.41666667,-1405897384,40.90909091,0.590909091
07/10/2022,8325,8375,8200,8200,112043400,8425,8461.25,8025.833333,-3.244837758,0.4375,30.43478261,35.19095555,-0.044182269,106.7707825,146.365695,-34850928.67,-14.42307692,-1517940784,0,1
10/10/2022,8150,8375,8125,8300,80238200,8385,8457.5,8047.5,-2.064896755,0.642857143,39.13043478,41.93319417,0.181866867,111.4955156,140.438302,-62974227.67,-31.89102564,-1485845504,35,0.65
11/10/2022,8200,8300,8150,8250,64060000,8325,8443.75,8065.833333,-1.492537313,0.666666667,40,42.94964717,0.129097435,116.7529443,137.0827001,-80415992.22,-41.34615385,-1464492171,25,0.75
12/10/2022,8200,8325,8175,8325,47569700,8300,8435,8085,-1.18694362,0.777777778,43.75,47.44514796,0.292267867,116.7529443,132.772257,-50683980.11,-51.6025641,-1416922471,40,0.6
13/10/2022,8275,8375,8275,8275,62282800,8270,8411.25,8099.583333,-0.301204819,0.84,45.65217391,52.57758393,0.204414863,121.988729,126.5459952,-47435922,-49.83974359,-1479205271,30,0.7
14/10/2022,8300,8350,8250,8250,70642900,8280,8401.25,8113.75,-0.900900901,0.730769231,42.22222222,54.22775497,0.184947107,113.7156542,125.4132059,-53078585,-52.24358974,-1549848171,25,0.75
17/10/2022,8250,8300,8175,8250,56387500,8270,8381.25,8129.166667,-1.492537313,0.904761905,47.5,55.85799726,0.201144438,105.7414299,126.3812574,-68110411.33,-57.8525641,-1538570671,25,0.75
18/10/2022,8275,8475,8250,8300,85665300,8280,8368.75,8145.833333,-2.923976608,0.952380952,48.7804878,63.63636815,0.334649084,75.37406716,125.5792136,-77512290.44,-75.80128205,-1586162504,35,0.65
19/10/2022,8250,8350,8225,8275,66753500,8270,8358.75,8162.083333,-2.647058824,0.818181818,45,57.87268932,0.296441893,57.22761571,127.750299,-70308979.56,-84.93589744,-1599513204,30,0.7
20/10/2022,8250,8500,8250,8500,91812300,8315,8360,8181.666667,-0.584795322,0.909090909,47.61904762,54.37604497,0.8352392,76.68930825,128.4009562,-49838705.33,-89.1025641,-1507700904,75,0.25
21/10/2022,8450,8725,8450,8650,122777800,8395,8373.75,8203.333333,2.366863905,1.3,56.52173913,54.79034708,1.065693069,125.6234453,135.1542329,-11686938.79,-68.58974359,-1451892813,87.5,0.125
24/10/2022,8750,8900,8725,8900,89416500,8525,8397.5,8229.166667,5.637982196,1.7,62.96296296,55.30353358,1.25,209.0005981,159.9153422,54988439.09,-46.31410256,-1362476313,100,0
25/10/2022,8825,8875,8700,8700,84696300,8605,8417.5,8249.166667,6.097560976,1.416666667,58.62068966,54.07786185,0.896318052,220.5249419,166.073946,73432580.3,-6.570512821,-1447172613,74.19354839,0.258064516
26/10/2022,8625,8650,8550,8550,98962100,8660,8428.75,8265,3.012048193,1.172413793,53.96825397,51.37340911,0.669241432,218.8606863,166.8831927,54939837.88,14.26282051,-1546134713,54.83870968,0.451612903
27/10/2022,8550,8700,8550,8700,77003400,8700,8445,8282.916667,5.454545455,2,66.66666667,59.97039413,0.839066966,219.1032861,164.0545302,18380775.45,43.10897436,-1469131313,74.19354839,0.258064516
28/10/2022,8650,8750,8650,8750,84980600,8720,8455,8298.75,5.105105105,1.9,65.51724138,60.30109734,0.87178311,211.55673,173.0526574,22818329.7,67.94871795,-1384150713,80,0.2
31/10/2022,8850,8850,8775,8800,138922800,8700,8470,8314.166667,6.344410876,2.222222222,68.96551724,68.28313011,0.889016805,195.3362486,180.6623616,50565893.94,95.3525641,-1430458313,86.20689655,0.137931035
01/11/2022,9000,9000,8725,8800,118118400,8720,8482.5,8329.583333,6.666666667,2.055555556,67.27272727,70.20818255,0.855175634,171.4825064,190.2118702,35358765.76,126.7628205,-1484148495,75.75757576,0.242424242
02/11/2022,8800,8825,8725,8750,68323600,8760,8497.5,8343.75,6.060606061,2.055555556,67.27272727,64.8883391,0.77356912,113.5781669,196.901343,-17481385.76,151.1217949,-1518310295,69.6969697,0.303030303
03/11/2022,8700,8825,8700,8800,81856300,8780,8516.25,8358.75,6.024096386,2.294117647,69.64285714,70.66659997,0.796592435,91.6515139,205.3181813,-34244558.61,174.5192308,-1469196515,75.75757576,0.242424242
04/11/2022,8775,8800,8675,8775,84458300,8785,8545,8372.5,6.042296073,2.166666667,68.42105263,68.93757262,0.745796084,86.92669325,210.5548226,-15706033.09,200.8012821,-1418521535,70.96774194,0.290322581
07/11/2022,8725,8850,8675,8850,94794000,8795,8572.5,8387.916667,4.117647059,2.222222222,68.96551724,69.26332184,0.794165938,79.41190087,219.153992,45280009.09,218.4294872,-1323727535,80.64516129,0.193548387
08/11/2022,8850,8875,8725,8750,42525500,8785,8597.5,8401.25,1.156069364,1.904761905,65.57377049,70.37795443,0.668213309,77.82191208,219.3820235,74810083.49,217.1474359,-1352077868,66.66666667,0.333333333
09/11/2022,8675,8875,8675,8875,96599500,8810,8625,8416.25,-0.280898876,1.714285714,63.15789474,70.58407788,0.777435476,48.98979486,224.4762422,100092171.2,202.5641026,-1255478368,77.27272727,0.227272727
10/11/2022,8725,8800,8725,8800,89463000,8810,8651.25,8429.583333,1.149425287,1.25,55.55555556,62.6885934,0.674400585,40,226.5440845,122351299,197.4358974,-1166015368,55.55555556,0.444444444
11/11/2022,8900,8925,8825,8850,59597900,8825,8681.25,8445.416667,3.50877193,0.916666667,47.82608696,61.77389764,0.715029227,40,232.3550922,155605509.5,206.0897436,-1195814318,66.66666667,0.333333333
14/11/2022,8875,8900,8750,8750,49208200,8805,8706.25,8457.916667,0.574712644,1.1,52.38095238,63.61058045,0.564444593,43.30127019,234.1117967,140547213.3,189.1025641,-1245022518,44.44444444,0.555555556
15/11/2022,8775,8850,8750,8800,59092900,8815,8731.25,8472.916667,0.571428571,1.714285714,63.15789474,69.27706444,0.620433465,43.30127019,237.3230335,90298899,174.0384615,-1245022518,55.55555556,0.444444444
16/11/2022,8625,8675,8550,8600,143424800,8760,8747.5,8483.75,-2.272727273,0.818181818,45,58.78649831,0.141096912,73.48469228,235.9319582,39874230.67,143.9102564,-1273707478,11.11111111,0.888888889
17/11/2022,8625,8825,8600,8725,72679800,8745,8758.75,8494.583333,-0.852272727,0.954545455,48.8372093,58.34445683,0.401864238,75.37406716,234.9408909,12647964.78,122.275641,-1265631945,38.88888889,0.611111111
18/11/2022,8725,8900,8725,8825,83556900,8740,8767.5,8508.333333,0.857142857,1.045454545,51.11111111,56.21132809,0.672508626,76.68930825,225.7841275,-6725573.111,107.3717949,-1253695245,61.11111111,0.388888889
21/11/2022,8875,8900,8725,8725,35901000,8735,8758.75,8517.916667,-0.852272727,0.884615385,46.93877551,48.98457373,0.391788565,74.83314774,218.2060698,-15434957.67,82.8525641,-1289596245,46.66666667,0.533333333
22/11/2022,8900,8950,8850,8900,84684200,8755,8768.75,8530,1.424501425,1.25,55.55555556,56.57118927,0.897772933,83.81527307,210.7130751,-29671220,68.26923077,-1289596245,87.5,0.125
23/11/2022,8900,8975,8875,8875,84642100,8810,8785,8541.25,0.282485876,1.12,52.83018868,56.74415972,0.827760668,83.81527307,204.6066687,-57976255.67,48.23717949,-1374238345,76.47058824,0.235294118
24/11/2022,8975,9000,8950,9000,53520800,8865,8800,8555.416667,2.857142857,1.375,57.89473684,63.94394207,1.123176953,105.9481005,198.2580389,-52879804.67,41.18589744,-1320717545,100,0
25/11/2022,9000,9000,8900,8975,75048300,8895,8811.25,8567.916667,1.126760563,1.2,54.54545455,55.40327525,0.966006304,117.2870411,185.3974709,-42007613.67,31.25,-1283193395,94.44444444,0.055555556
28/11/2022,9050,9100,8975,9025,96209700,8955,8822.5,8580.416667,2.556818182,1.523809524,60.37735849,61.97446245,1.009605331,129.8075499,170.5811146,-12331995.33,35.57692308,-1302435335,86.36363636,0.136363636
29/11/2022,8975,9075,8925,8975,91562100,8970,8831.25,8592.083333,1.412429379,1.173913043,54,52.73062767,0.843751015,134.28049,153.0250524,-7618140.333,43.10897436,-1332956035,77.27272727,0.227272727
30/11/2022,8875,9400,8850,9300,644359600,9055,8858.75,8607.5,6.285714286,2,66.66666667,75.42003526,1.264334301,159.3149397,151.9982639,77396806.24,65.86538462,-922909016.9,88.23529412,0.117647059
01/12/2022,9275,9350,9000,9000,155775400,9055,8868.75,8618.333333,2.272727273,1.1875,54.28571429,67.43697101,0.723495331,144.1353531,144.4073136,133285692.8,65.22435897,-1078684417,52.94117647,0.470588235
02/12/2022,8900,8975,8900,8900,130982100,9040,8875,8627.083333,3.488372093,1.1875,54.28571429,64.29168152,0.543001307,138.7668909,141.1977534,169979326.1,82.53205128,-1209666517,41.17647059,0.588235294
05/12/2022,8800,8900,8775,8775,114656300,8990,8871.25,8633.75,0.573065903,0.972972973,49.31506849,60.42102052,0.336198388,130.5995789,141.03782,39647383.24,85.73717949,-1324322817,26.47058824,0.735294118
06/12/2022,8725,8750,8575,8675,180553800,8930,8867.5,8636.25,-1.699716714,1.090909091,52.17391304,59.255896,0.180978176,157.718103,141.874847,-32740966.24,78.04487179,-1298529417,12.12121212,0.878787879
07/12/2022,8500,8575,8450,8450,229308700,8760,8846.25,8635.416667,-3.151862464,0.738095238,42.46575342,51.59661334,-0.062481284,217.9592852,149.3713679,-123438189.1,68.58974359,-1527838117,0,1
08/12/2022,8375,8575,8350,8500,172590100,8660,8831.25,8631.25,-4.494382022,0.690476191,40.84507042,45.79677037,0.067602592,246.4878293,158.9920508,-157140890.8,44.87179487,-1470308084,14.28571429,0.857142857
09/12/2022,8500,8600,8450,8575,90851300,8595,8817.5,8633.333333,-3.38028169,0.842105263,45.71428571,48.67648854,0.195947173,256.429815,164.5363857,-181556553,28.52564103,-1409740550,21.42857143,0.785714286
12/12/2022,8525,8700,8475,8700,102851800,8580,8815,8634.166667,-3.333333333,0.789473684,44.11764706,49.02308516,0.356630321,248.5457704,165.78098,-107461422.6,6.41025641,-1306888750,33.33333333,0.666666667
13/12/2022,8625,8700,8550,8700,104580200,8585,8810,8636.666667,-3.064066852,0.810810811,44.7761194,49.40876288,0.363917237,241.1042306,166.9497596,-31192993.33,-10.73717949,-1202308550,33.33333333,0.666666667
14/12/2022,8600,8700,8525,8625,118164300,8620,8811.25,8639.166667,-4.432132964,0.625,38.46153846,45.75802408,0.268176975,160.9347694,169.8467446,69829770,-39.26282051,-1185427936,26.19047619,0.738095238
15/12/2022,8575,8600,8500,8500,113255700,8620,8800,8639.583333,-5.292479109,0.568181818,36.23188406,45.10897278,0.145212562,131.9090596,178.3197035,94564730,-64.42307692,-1298683636,14.28571429,0.857142857
16/12/2022,8425,8650,8400,8600,181516700,8625,8788.75,8643.333333,-7.52688172,0.613636364,38.02816901,46.85892762,0.281243029,99.49874371,181.6284363,96753751.33,-115.0641026,-1189773616,23.80952381,0.761904762
19/12/2022,8650,8700,8600,8650,67482900,8615,8785,8647.083333,-3.888888889,0.690476191,40.84507042,50.14495167,0.344776308,84.74225628,182.847842,81850271.24,-136.5384615,-1189773616,28.57142857,0.714285714
20/12/2022,8550,8650,8550,8575,41243700,8590,8768.75,8651.666667,-3.651685393,0.355555556,26.2295082,30.1170317,0.280180539,80.81614938,186.4675277,102466266.1,-156.8910256,-1210395466,22.5,0.775
21/12/2022,8600,8700,8575,8675,33617700,8600,8758.75,8657.5,-1.13960114,0.606060606,37.73584906,34.47187907,0.404760341,70,186.3184997,68554529.05,-160.4166667,-1190224846,52,0.48
22/12/2022,8650,8675,8575,8575,59591500,8615,8737.5,8660.833333,-1.152737752,0.606060606,37.73584906,36.10685503,0.3119218,61.28825336,189.3629672,26491111.95,-167.7884615,-1249816346,40.90909091,0.590909091
23/12/2022,8525,8575,8500,8500,47393000,8595,8713.75,8660,0.591715976,0.64516129,39.21568627,37.76371393,0.251095658,70,194.1791841,-13699968.48,-154.9679487,-1297209346,37.5,0.625
26/12/2022,8500,8625,8500,8575,20495900,8580,8691.25,8661.25,0.882352941,0.851851852,46,43.67972335,0.357688324,63.68869601,196.6543075,-49372933.57,-139.1025641,-1293110166,64.28571429,0.357142857
27/12/2022,8600,8650,8575,8600,27193800,8585,8672.5,8662.083333,0.29154519,1.333333333,57.14285714,53.38454179,0.406705618,53.90964663,197.9776222,-56839118.67,-132.2115385,-1302174766,71.42857143,0.285714286
28/12/2022,8650,8650,8550,8650,40420200,8580,8640,8665.416667,-0.574712644,1.333333333,57.14285714,63.85515988,0.519160042,56.1248608,197.0353183,-37388195.67,-126.7628205,-1261754566,83.33333333,0.166666667
29/12/2022,8525,8600,8500,8575,47020900,8580,8618.75,8667.916667,-1.436781609,1,50,57.63067501,0.392254125,48.02343178,199.1806132,-25143464.33,-125.6410256,-1238244116,58.33333333,0.416666667
30/12/2022,8575,8650,8550,8550,44681400,8590,8601.25,8673.75,-0.869565217,0.727272727,42.10526316,55.00659268,0.338316813,50.06246099,201.0320594,-9411857.667,-114.5833333,-1282925516,50,0.5
02/01/2023,8575,8600,8500,8550,10653900,8585,8590,8677.916667,0.588235294,0.727272727,42.10526316,48.75955882,0.355285079,47.5,203.4238187,-7153651,-94.07051282,-1282925516,50,0.5
03/01/2023,8550,8600,8525,8550,27399100,8575,8583.75,8682.916667,-0.581395349,0.842105263,45.71428571,58.1969066,0.373583092,48.47679857,202.6576889,-16925487.11,-79.96794872,-1292058549,50,0.5
04/01/2023,8525,8575,8350,8350,90918800,8515,8578.75,8683.333333,-3.468208092,0.727272727,42.10526316,60.03891396,-0.222378426,75.37406716,209.8345909,-31000847.89,-80.92948718,-1382977349,0,1
05/01/2023,8350,8375,8150,8250,128838500,8450,8566.25,8682.916667,-3.790087464,0.461538462,31.57894737,38.50053693,-0.246914118,115.758369,215.8059828,-54375616.07,-67.62820513,-1397292738,18.18181818,0.818181818
06/01/2023,8100,8325,8100,8300,69286600,8400,8552.5,8683.75,-4.322766571,0.461538462,31.57894737,28.57638456,-0.023210726,132.6649916,217.321127,-66871105,-71.95512821,-1343403160,33.33333333,0.666666667
09/01/2023,8325,8450,8325,8450,86916900,8380,8540,8687.083333,-1.457725948,0.782608696,43.90243902,38.61392393,0.308726986,130.4080136,207.7391527,-28369799.26,-65.06410256,-1256486260,58.33333333,0.416666667
10/01/2023,8400,8425,8150,8175,101759100,8305,8513.75,8685,-3.823529412,0.411764706,29.16666667,31.17553028,-0.122135903,152.561463,211.9748413,-5429894.495,-69.07051282,-1339743706,13.04347826,0.869565217
11/01/2023,8050,8150,8000,8125,96069100,8260,8488.75,8682.5,-5.247813411,0.4375,30.43478261,30.00182051,-0.076963172,161.342028,184.9192767,18532919.9,-85.41666667,-1275697639,19.23076923,0.807692308
12/01/2023,8150,8275,8125,8175,103804600,8245,8472.5,8677.083333,-4.941860465,0.551724138,35.55555556,39.5945034,0.066926129,159.4717843,178.0371372,7800788.182,-110.2564103,-1310299173,26.92307692,0.730769231
13/01/2023,8150,8175,8025,8050,119748200,8195,8445,8667.083333,-6.936416185,0.382352941,27.65957447,33.67116644,-0.014420608,166.3768313,184.1647813,1725500.505,-142.9487179,-1390131306,7.692307692,0.923076923
16/01/2023,8050,8200,8050,8150,105710700,8135,8420,8654.583333,-4.956268222,0.470588235,32,38.34124217,0.155876399,147.9231219,187.2034692,-17476532.73,-162.0192308,-1354894406,23.07692308,0.769230769
17/01/2023,8175,8375,8150,8325,88695900,8165,8407.5,8648.333333,-2.631578947,0.617647059,38.18181818,40.91058915,0.393590455,115.2171862,185.5341388,-14560408.18,-166.3461538,-1305618906,50,0.5
18/01/2023,8200,8325,8175,8300,96814600,8200,8388.75,8644.166667,-2.923976608,0.65625,39.62264151,39.2273088,0.380053877,111.1305539,187.9439189,20934596.36,-171.7948718,-1241075839,46.15384615,0.538461539
19/01/2023,8350,8350,8250,8325,66391800,8230,8376.25,8637.916667,-2.631578947,0.709677419,41.50943396,40.2655504,0.428961475,114.7006975,189.3996363,50998138.69,-179.0064103,-1207879939,54.16666667,0.458333333
20/01/2023,8275,8325,8250,8300,96859500,8280,8366.25,8630.416667,-0.598802395,0.6875,40.74074074,37.54823624,0.407347188,114.7006975,190.1041381,77558988.79,-175.4807692,-1175593439,50,0.5
24/01/2023,8300,8350,8225,8225,42474500,8295,8348.75,8620.833333,-0.303030303,0.628571429,38.59649123,34.93957319,0.322757024,90.27735043,188.1857829,81386456.67,-163.1410256,-1218067939,39.13043478,0.608695652
25/01/2023,8300,8300,8200,8200,66124500,8270,8328.75,8610.833333,-1.204819277,0.785714286,44,35.68065404,0.307701907,89.47765084,185.8090418,50393830,-154.1666667,-1284192439,44.44444444,0.555555556
26/01/2023,8225,8475,8225,8475,77582300,8305,8320,8606.25,0.295857988,1.375,57.89473684,43.63812818,0.750915514,112.0546742,182.0714146,33146180,-148.2371795,-1206610139,100,0
27/01/2023,8700,8850,8550,8700,196804700,8380,8326.25,8604.583333,6.422018349,1.666666667,62.5,54.50426584,1.06060573,170.95321,188.7826499,26596543.33,-105.4487179,-1206610139,82.35294118,0.176470588
30/01/2023,8725,8775,8575,8700,68544300,8460,8333.75,8603.333333,7.076923077,1.416666667,58.62068966,48.55338035,1.010220727,184.6618531,192.8298041,38103610.83,-62.33974359,-1189474064,82.35294118,0.176470588
31/01/2023,8625,8675,8475,8475,200589000,8510,8330,8597.083333,3.669724771,1.545454545,60.71428571,44.99172017,0.706386092,171.1906832,188.3794191,-19530498.33,-36.37820513,-1390063064,55.88235294,0.441176471
01/02/2023,8575,8575,8450,8500,77396200,8570,8327.5,8592.916667,5.590062112,1.75,63.63636364,45.44510671,0.749528746,171.318417,186.7187427,-75848880.17,4.006410256,-1405542304,57.57575758,0.424242424
02/02/2023,8425,8525,8400,8450,99109500,8565,8332.5,8585.833333,3.680981595,1.5,60,38.27409671,0.66801151,166.6583331,180.4027131,-136050090.3,34.77564103,-1425364204,51.51515152,0.484848485
03/02/2023,8550,8700,8500,8700,71716700,8565,8355,8584.166667,4.504504505,2.529411765,71.66666667,44.85738424,0.95160782,179.391332,185.6669659,-109334813.8,64.1025641,-1353647504,81.25,0.1875
06/02/2023,8750,8750,8650,8725,117757700,8570,8376.25,8582.083333,5.120481928,2.352941176,70.1754386,45.64513253,0.921844994,183.7797595,193.5935748,-60492742.33,93.75,-1294768654,82.14285714,0.178571429
07/02/2023,8775,8850,8750,8850,116014700,8645,8396.25,8583.75,6.306306306,2.235294118,69.09090909,46.96283682,0.991503668,180.7795619,206.9621544,17779275.83,125.9615385,-1178753954,100,0
08/02/2023,8825,8850,8800,8825,54495500,8710,8428.75,8584.166667,6.325301205,2.235294118,69.09090909,52.41723709,0.907990559,143.7010786,217.0013441,65533277.33,159.1346154,-1178753954,96.15384615,0.038461538
09/02/2023,8825,8900,8800,8900,72381700,8800,8467.5,8589.166667,8.20668693,2.352941176,70.1754386,52.78532456,0.927589537,151.2654951,229.6268108,118308288.8,201.9230769,-1106372254,100,0
10/02/2023,8875,8900,8700,8825,62060900,8825,8500,8590.833333,7.62195122,2.105263158,67.79661017,53.97276634,0.81868872,157.2418519,238.7016385,136031952.8,235.7371795,-1090857029,89.28571429,0.107142857
13/02/2023,8875,8900,8775,8875,63775000,8855,8541.25,8591.666667,4.719764012,2.625,72.4137931,57.84120631,0.840052624,166.3016837,250.1332978,164397724.3,245.0320513,-1052592029,96.42857143,0.035714286
14/02/2023,8850,8950,8825,8950,81678200,8875,8581.25,8595.416667,2.873563218,3,75,63.1106005,0.878553727,159.3737745,264.8060087,167635609.2,240.8653846,-970913829.2,100,0
15/02/2023,8875,8900,8750,8875,38037000,8885,8608.75,8595,2.011494253,1.888888889,65.38461538,59.1706581,0.772697097,136.2213273,274.2021254,170070695,239.1025641,-945555829.2,86.36363636,0.136363636
16/02/2023,8825,8850,8700,8700,66040400,8845,8628.75,8592.083333,2.654867257,1,50,49.11114226,0.576070626,82.5,275.6872725,142359164.2,237.6602564,-1011596229,54.54545455,0.454545455
17/02/2023,8775,8850,8725,8725,43588900,8825,8648.75,8587.5,2.647058824,1.04,50.98039216,53.91381272,0.585012654,79.0569415,274.7524138,84422493.33,233.3333333,-1055185129,59.09090909,0.409090909
20/02/2023,8725,8825,8700,8750,40077000,8800,8671.25,8583.75,3.550295858,1.6875,62.79069767,62.2860818,0.593638923,76.19875327,275.070698,22050780.83,236.2179487,-1063200529,63.63636364,0.363636364
21/02/2023,8775,8800,8700,8700,25390500,8750,8695,8578.333333,0,1.444444444,59.09090909,65.54950588,0.50680666,84.59462158,276.4054992,-12630445,211.2179487,-1088591029,54.54545455,0.454545455
22/02/2023,8700,8750,8625,8675,38671900,8710,8718.75,8573.333333,-0.573065903,1.529411765,60.46511628,69.75422999,0.424397407,93.8416219,269.1756964,-34586726.17,186.8589744,-1096325409,38.88888889,0.611111111
23/02/2023,8625,8750,8625,8725,53412300,8715,8731.25,8563.75,-1.412429379,1.058823529,51.42857143,69.14584042,0.488290109,89.3028555,258.8221182,-39155315.33,161.0576923,-1064278029,30.76923077,0.692307692
24/02/2023,8775,8850,8675,8675,44123400,8705,8730,8558.333333,-1.699716714,0.894736842,47.22222222,66.34000326,0.39726354,93.00537619,248.6407493,-44004342,134.1346154,-1108401429,15.38461538,0.846153846
27/02/2023,8675,8775,8650,8775,59983900,8710,8733.75,8556.25,-1.404494382,0.842105263,45.71428571,60.61725405,0.576961768,85.732141,229.6510033,-28452498.67,106.4102564,-1048417529,46.15384615,0.538461539
28/02/2023,8775,8775,8675,8750,106349400,8720,8747.5,8555.833333,-0.849858357,0.842105263,45.71428571,57.19559251,0.505202691,56.1248608,214.101806,-3007865.333,82.8525641,-995242829.2,38.46153846,0.615384615
01/03/2023,8725,8750,8600,8600,67034700,8705,8752.5,8554.583333,-3.098591549,0.52,34.21052632,46.11728457,0.158057996,47.5,206.4918616,24038938,45.51282051,-1062277529,0,1
02/03/2023,8600,8700,8600,8625,56672000,8685,8761.25,8557.5,-3.631284916,0.636363636,38.88888889,46.60185137,0.132527667,53.61902647,196.5695382,17875334.67,2.083333333,-1090613529,7.142857143,0.928571429
03/03/2023,8650,8675,8475,8475,95376900,8645,8750,8557.083333,-4.507042254,0.428571429,30,34.58372369,-0.118016541,85.14693183,189.9725857,-32626668.67,-31.25,-1185990429,0,1
06/03/2023,8550,8550,8400,8400,92652000,8570,8733.75,8554.166667,-3.448275862,0.290322581,22.5,21.53353556,-0.118400268,114.1271221,184.4680791,-83204112,-44.71153846,-1278642429,0,1
07/03/2023,8350,8475,8350,8425,106115600,8505,8712.5,8549.583333,-3.438395415,0.357142857,26.31578947,19.62388085,0.013688814,128.5739087,171.7738339,-121923210.7,-59.13461538,-1257419309,15,0.85
08/03/2023,8400,8575,8400,8575,79350900,8500,8700,8547.5,-2,0.761904762,43.24324324,29.92026099,0.289312543,127.2055423,149.4991639,-111108237.3,-77.56410256,-1178068409,45,0.55
09/03/2023,8650,8650,8550,8575,54201400,8490,8683.75,8546.666667,-1.436781609,0.714285714,41.66666667,30.82658949,0.310193815,120.5456345,145.964227,-72528022.67,-90.86538462,-1205169109,45,0.55
10/03/2023,8500,8550,8450,8450,59580100,8485,8665,8545.833333,-2.593659942,0.538461539,35,30.1069091,0.136791159,123.0853363,151.7948177,-59336544.67,-109.6153846,-1264749209,20,0.8
13/03/2023,8450,8625,8450,8550,82077700,8515,8648.75,8545,-2.005730659,0.75,42.85714286,37.95515911,0.32583395,101.2731455,153.3514482,-63861053.33,-118.4294872,-1253023823,40,0.6
14/03/2023,8425,8475,8325,8325,90495300,8495,8617.5,8539.583333,-4.034582133,0.5625,36,35.82367563,-0.019430862,94.20721841,161.8383968,-75150095.33,-132.2115385,-1343519123,0,1
15/03/2023,8450,8475,8325,8325,86747400,8445,8590,8535.416667,-5.128205128,0.5,33.33333333,31.59455627,0.03183427,100.9021804,170.5973981,-93523634,-149.5192308,-1430266523,0,1
16/03/2023,8300,8350,8250,8300,105894000,8390,8570,8529.166667,-5.142857143,0.516129032,34.04255319,24.42056753,0.057079367,98.86859967,178.6620802,-118639234.6,-166.8269231,-1430266523,9.523809524,0.904761905
17/03/2023,8375,8450,8325,8375,198558600,8375,8552.5,8525.833333,-2.61627907,0.483870968,32.60869565,38.08093943,0.211258033,99.87492178,185.2850657,-132393493.1,-165.3846154,-1469978243,23.80952381,0.761904762
